Chr	Start	End	Strand	e85 Ensembl Gene ID	Gene type	Gene name	Gene description	zmp_ph133_B normalised count	zmp_ph133_D normalised count	zmp_ph133_E normalised count	zmp_ph133_F normalised count	zmp_ph133_G normalised count	zmp_ph128_B normalised count	zmp_ph128_C normalised count	zmp_ph128_D normalised count	zmp_ph128_E normalised count	zmp_ph128_F normalised count	zmp_ph129_B normalised count	zmp_ph129_C normalised count	zmp_ph129_D normalised count	zmp_ph129_E normalised count	zmp_ph129_G normalised count	zmp_ph131_B normalised count	zmp_ph131_C normalised count	zmp_ph131_D normalised count	zmp_ph131_E normalised count	zmp_ph131_F normalised count	zmp_ph127_B normalised count	zmp_ph127_C normalised count	zmp_ph127_D normalised count	zmp_ph127_E normalised count	zmp_ph127_F normalised count	zmp_ph115_B normalised count	zmp_ph115_C normalised count	zmp_ph115_D normalised count	zmp_ph115_E normalised count	zmp_ph115_F normalised count	zmp_ph123_B normalised count	zmp_ph123_C normalised count	zmp_ph123_D normalised count	zmp_ph123_F normalised count	zmp_ph123_G normalised count	zmp_ph124_B normalised count	zmp_ph124_C normalised count	zmp_ph124_D normalised count	zmp_ph124_E normalised count	zmp_ph124_F normalised count	zmp_ph130_B normalised count	zmp_ph130_C normalised count	zmp_ph130_D normalised count	zmp_ph130_E normalised count	zmp_ph130_F normalised count	zmp_ph125_B normalised count	zmp_ph125_C normalised count	zmp_ph125_D normalised count	zmp_ph125_E normalised count	zmp_ph125_F normalised count	zmp_ph126_B normalised count	zmp_ph126_C normalised count	zmp_ph126_D normalised count	zmp_ph126_E normalised count	zmp_ph126_F normalised count	zmp_ph116_A normalised count	zmp_ph116_B normalised count	zmp_ph116_C normalised count	zmp_ph116_D normalised count	zmp_ph116_F normalised count	zmp_ph117_A normalised count	zmp_ph117_C normalised count	zmp_ph117_D normalised count	zmp_ph117_E normalised count	zmp_ph117_F normalised count	zmp_ph118_B normalised count	zmp_ph118_C normalised count	zmp_ph118_D normalised count	zmp_ph118_E normalised count	zmp_ph118_F normalised count	zmp_ph119_A normalised count	zmp_ph119_B normalised count	zmp_ph119_C normalised count	zmp_ph119_D normalised count	zmp_ph119_E normalised count	zmp_ph120_A normalised count	zmp_ph120_B normalised count	zmp_ph120_C normalised count	zmp_ph120_D normalised count	zmp_ph120_E normalised count	zmp_ph121_A normalised count	zmp_ph121_B normalised count	zmp_ph121_C normalised count	zmp_ph121_D normalised count	zmp_ph121_E normalised count	zmp_ph122_A normalised count	zmp_ph122_B normalised count	zmp_ph122_C normalised count	zmp_ph122_D normalised count	zmp_ph122_F normalised count
4	57325946	57353149	1	ENSDARG00000088915	protein_coding	si:ch211-241n15.3	si:ch211-241n15.3 [Source:ZFIN;Acc:ZDB-GENE-110913-169]	0	0	0	0	0	0	0	0	0	1.1872871127156581	0	0	0.717953540881327	1.7208065022764218	0	0	0.6730353688564817	0	2.5061421525475476	0.8749097156503648	10.39369491844167	9.126892127559195	11.012164570128796	13.799012347787675	13.162703485500177	11.677665914860603	13.11428434677382	12.488335838726798	13.49244851641458	6.193162741765781	11.474846505875004	20.60131473065467	14.331319591224538	9.892860416118234	14.450945761943634	11.863984387400675	15.206842539354819	8.919913651715254	14.491217344243395	9.003126637365192	9.240048642073955	5.80692721414248	1.5447100667882427	10.661630251522812	10.655992927042359	6.90825803229662	13.581850503325601	7.725151792172501	6.872472041476835	9.854077591058758	3.5469927337693368	4.234964804876385	2.9197656862302193	1.7773354663314576	8.455421263631342	3.3035660905087894	9.360031048394504	11.608261260773352	6.015109705056325	3.6353819380785164	5.084115785866399	3.838684738568336	5.506893264091338	1.3187053406368026	10.194676454548508	7.091626575947878	5.974120689770431	6.022498079212521	7.125939097460362	5.268172940226259	3.217800427829434	6.507540473902222	4.371180909297666	4.254401233864848	2.6933175923300214	1.872051994898716	3.8196508776414073	5.257543553139611	5.268030410450999	5.327546040810203	1.9507173520505126	0	3.4046460000572556	2.007563067709071	8.065057757517268	0	7.428363594009782	4.609081453190481	7.703488171565699	2.6240824115222923
11	34322176	34367076	-1	ENSDARG00000089016	protein_coding	mapkapk3	mitogen-activated protein kinase-activated protein kinase 3 [Source:ZFIN;Acc:ZDB-GENE-061215-124]	0	0	0	0	0	0	0	0	0	0	0	0.8768520203589564	0	0	0	0	0	0	0	0	15.936998874943894	13.690338191338792	10.323904284495747	6.899506173893838	13.820838659775186	153.67808343956554	134.30836037902841	120.42323844486555	117.09517819602652	141.41054927031868	167.44776012276856	178.2950147598477	160.97738052468495	162.87888042251805	165.80558821598487	169.28993106637117	153.4102056176089	186.4261953208488	168.58116177136483	143.54985249576723	67.1443534657374	63.15033345379947	73.37372817244153	72.85447338540588	47.638556615012895	44.90367720992803	41.500098760161556	36.5188993811791	38.48584343227028	41.527898419461906	29.262690053597026	25.409788829258307	40.87671960722307	34.65804159346342	28.440962432214512	36.33922699559668	40.95013583672595	52.23717567348009	53.27668595907031	53.31893509181824	62.28041837686339	55.02114791947948	55.06893264091338	64.61656169120333	61.168058727291054	67.37045247150483	71.68944827724518	90.33747118818782	65.32110839338665	67.16920498788481	74.00940984007698	52.060323791217776	75.76713576115955	69.48855348645918	74.06623378907558	82.3702877755435	85.94214474693167	70.10058070852814	84.28848656721598	76.36149325161291	85.83156349022255	76.0593001500263	83.41382700140277	82.31008577607192	72.58551981765541	59.048543604213585	76.75975713810108	69.13622179785722	82.17054049670078	47.233483407401266
3	38398522	38407479	1	ENSDARG00000089021	protein_coding	si:dkey-7f16.3	si:dkey-7f16.3 [Source:ZFIN;Acc:ZDB-GENE-131120-59]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.078738983688334	1.3038417325084564	2.0647808568991493	5.51960493911507	1.9744055228250266	0.46710663659442414	0.4522167016128903	0.44601199424024274	1.4456194839015621	0.5160968951471484	1.2749829450972225	0.7491387174783517	2.9995785190935083	4.593113764626323	2.6620163245685644	0	1.7890402987476257	0	2.4152028907072327	1.5005211062275319	0	0	0	1.776938375253802	0	1.727064508074155	1.5090945003695113	1.4045730531222729	0.6872472041476836	2.1115880552268766	0	0	0.7299414215575548	0	0	2.2023773936725264	0	0.8291615186266681	2.577904159309854	0	0	0	1.3767233160228345	0	0	0	0	0	0	0	1.608900213914717	0	0	0	2.6933175923300214	0	0	0	0	1.7758486802700677	0	2.1127583375007304	0	0	0	0	2.4761211980032605	0	2.5678293905218994	0
25	34630718	34631309	-1	ENSDARG00000089039	protein_coding	zgc:173585	zgc:173585 [Source:ZFIN;Acc:ZDB-GENE-070822-26]	3.30137965972111	1.8811062592895647	1.7426688236516688	1.7254284999000835	0	0	2.812420339498378	1.3733917948939491	1.3569727782839438	0	1.566850779601734	2.630556061076869	3.589767704406635	5.1624195068292655	0.8426084401363813	0.6852363906194623	2.692141475425927	2.7287789405133607	2.5061421525475476	0.8749097156503648	2.078738983688334	1.9557625987626848	4.1295617137982985	2.759802469557535	2.6325406971000356	3.2697464561609686	4.522167016128903	2.6760719654414564	3.373112129103645	3.612678266030039	8.49988630064815	5.993109739826814	4.6660110297010124	3.8864808777607345	4.563456556403254	3.19414964276172	6.26164104561669	6.68993523878644	7.245608672121698	3.0010422124550638	6.776035670854233	4.35519541060686	6.9511953005470914	2.369251167005069	5.014584906843463	8.635322540370774	7.545472501847557	4.213719159366819	9.62146085806757	8.446352220907507	2.6602445503270022	4.234964804876385	3.649707107787774	7.998009598491559	4.612047961980731	4.404754787345053	1.170003881049313	3.3166460745066724	5.155808318619708	4.8471759174380225	2.5420578929331996	1.2795615795227786	1.3767233160228345	0	1.1327418282831676	7.091626575947878	6.969807471398837	2.408999231685008	2.3753130324867873	5.268172940226259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	58939508	58944880	-1	ENSDARG00000089097	protein_coding	znf1044	zinc finger protein 1044 [Source:ZFIN;Acc:ZDB-GENE-110914-55]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.157477967376668	3.259604331271141	2.0647808568991493	2.0698518521681515	1.9744055228250266	1.4013199097832723	0	1.784047976960971	3.8549852904041657	0.5160968951471484	1.6999772601296301	2.621985511174231	1.6664325106075046	1.4132657737311762	3.8028804636693776	1.3689212754693088	4.025340672182158	0.8919913651715253	1.932162312565786	1.5005211062275319	1.2320064856098605	0	0	0.5923127917512673	0.6268231133554328	0	0	0.7022865265611364	0.6872472041476836	0.7038626850756255	0.8867481834423342	0	0.7299414215575548	0.8886677331657288	0	0	1.170003881049313	0	1.7186027728732358	1.2117939793595056	1.2710289464665998	0	1.3767233160228345	0	2.265483656566335	0	0	1.204499615842504	0	0	1.608900213914717	1.6268851184755555	0	1.418133744621616	0	0	0	0	0	0	1.9507173520505126	0	0	0	0	0	0	0	0	0
25	10681255	10694595	-1	ENSDARG00000089303	protein_coding	ENSDARG00000089303	NA	150.2127745173105	126.03411937240084	169.03887589421188	144.93599399160703	130.56656917166973	200.53690989372046	213.74394580187675	190.90145949025893	141.12516894153015	211.33710606338715	425.39998666187074	386.6917409782997	337.4381642142237	394.9250922724388	418.7763947477815	454.996963371323	409.2055042647409	430.23747962093984	421.86726234550383	432.2053995312802	322.89745546625454	357.9045555735713	317.976251962469	321.51698770345286	328.4094519632294	227.94803865807896	200.3319988145104	235.4943329588482	215.39730310133277	230.69531213077533	215.4721177214306	232.9821411357674	237.96656251475164	233.18885266564408	243.00406162847324	200.31881331034216	200.37251345973408	264.0294440907715	211.5717732259536	214.0743444884612	131.20869071745014	129.929996416438	128.98329057681826	159.3321409810909	146.04978541181586	142.48282191611779	149.4003555365816	143.26645141847183	150.5071377083427	148.51502655095697	175.57614032158216	140.60083152189597	159.12722989954696	128.85682130903066	144.5108361420629	144.25571928555047	128.70042691542443	116.9117741263602	128.8952079654927	138.14451364698363	92.78511309206178	98.52624162325395	114.26803522989526	135.82665008559067	122.33611745458211	83.91758114871655	101.56005172609734	91.54197080403031	102.13846039693186	100.09528586429893	109.40521454620075	91.1055666346311	103.45128152004477	102.10562961275636	92.91945693538574	153.5082635816947	93.58144650221448	164.73636466504112	138.72480080854297	131.412802339985	132.64877993943486	137.32929193754748	129.37654800217572	118.4462209948352	143.1547751959315	135.31957909298947	103.99709031613695	108.31341414997631	141.23061647870446	133.8282029876369
11	39839569	39864577	-1	ENSDARG00000089489	protein_coding	fam83e	family with sequence similarity 83, member E [Source:ZFIN;Acc:ZDB-GENE-141215-21]	1.650689829860555	3.7622125185791293	5.228006470955006	1.7254284999000835	0	2.9063320274452242	0	0	0	1.1872871127156581	3.133701559203468	7.014816162871651	6.461581867931943	5.1624195068292655	4.213042200681906	2.055709171858387	2.692141475425927	2.7287789405133607	2.5061421525475476	2.6247291469510943	7.622042940190558	2.6076834650169127	7.570863141963547	5.51960493911507	3.2906758713750444	24.756651739504477	19.897534870967174	18.286491763849952	22.648038581124474	23.740457176768828	22.5246986967176	20.60131473065467	18.997330620925553	24.025518153429996	22.43699473564933	23.271661682978248	19.232183211536977	25.867749589974235	29.46547526662824	23.007990295488824	30.184158897441584	21.050111151266492	37.073041602917826	26.65407562880703	21.93880896744015	26.7694998751494	27.91824825683596	34.41203980149569	32.30061859494113	28.858370088100646	27.48919368671236	39.80866916583802	26.277891176071975	35.54670932662915	49.1951782611278	38.54160438926921	36.270120312528704	51.40801415485342	43.824370708267516	52.107141112458734	64.82247626979658	61.41895581709338	64.70599585307322	51.4295082848353	66.83176786870689	53.187199319609086	50.78002586304867	39.74848732280264	30.879069422328236	34.243124111470685	78.83611048182114	97.61310710853333	43.711809092976665	85.08802467729696	82.14618656606565	108.57901570412552	99.31092281867659	68.34806619081493	79.020456156765	92.34413137404351	89.73299819432357	92.96136685003215	124.26957900208983	114.43109485941706	78.63431313579336	91.03317138982928	91.61648432612064	126.74973996273823	89.87402866826648	112.83554369545857
16	4702441	4711625	1	ENSDARG00000089572	protein_coding	tfpt	TCF3 (E2A) fusion partner [Source:ZFIN;Acc:ZDB-GENE-140106-241]	74.28104234372498	65.83871907513476	76.67742824067342	70.74256849590343	91.3965984201688	94.45579089196978	70.31050848745946	78.28333230895511	63.77772057934536	78.36094943923344	35.25414254103901	43.842601017947814	56.00037618874351	47.3221788126016	68.25128365104689	54.81891124955698	43.74729897567131	60.94272967146505	41.76903587579246	48.99494407642043	54.74012657045946	63.236324026660135	66.76124770640583	46.22669136508871	42.77878632787557	67.26335566959708	48.83940377419216	59.319595233952285	55.8972867108604	66.060402578835	65.87411883002316	70.41903944296506	60.324856883991664	63.95027626133572	69.21242443878268	66.62083540617301	71.11435187521812	55.74946032322033	75.83737076820711	57.01980203664621	40.04021078232047	42.82608820430079	46.34130200364728	58.63896638337546	58.29454954205526	41.44954819377972	73.94563051810606	56.182922124890915	58.4160123525531	60.532190916503794	65.61936557473273	46.58461285364023	52.55578235214395	59.54073812210383	49.1951782611278	55.05943484181316	46.80015524197252	63.01627541562677	53.27668595907031	72.70763876157034	69.90659205566298	90.84887214611729	63.329272537050386	72.52879373502414	86.08837894952075	49.64138603163514	74.6765086221304	45.77098540201516	66.50876490963005	79.0225941033939	86.88061155139472	100.86687734548444	78.681256367358	89.34242591116181	84.83950415839567	78.62618378574606	84.03231930811097	89.37824040337338	79.020456156765	92.34413137404351	93.6344328984246	114.08895022503945	74.90221200125963	96.36302725003542	68.55299093889678	81.19174745579367	106.4732115141402	89.87708833721439	105.28100501139788	89.21880199175794
18	36921142	36928765	-1	ENSDARG00000089627	protein_coding	si:ch211-160d20.5	si:ch211-160d20.5 [Source:ZFIN;Acc:ZDB-GENE-050420-242]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.385825989125556	0.6519208662542282	1.3765205712660995	2.0698518521681515	3.948811045650053	11.677665914860603	7.235467225806245	10.258275867525583	13.010575355114058	4.128775161177187	12.749829450972227	8.615095251001046	12.664887080617035	9.186227529252646	10.26777725190732	3.650456734584823	3.5780805974952514	4.013961143271864	4.830405781414465	2.50086851037922	0	0.72586590176781	0.7723550333941214	0	0	0	0	0	0	0.7038626850756255	0	2.540978882925831	2.9197656862302193	0.8886677331657288	0	4.404754787345053	0	0	0	0	2.5420578929331996	2.559123159045557	0	0	2.265483656566335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1127583375007304	0	0	0	0	0	0	0	0
4	62012129	62016358	1	ENSDARG00000089642	protein_coding	BX649497.1	NA	0	0	3.4853376473033375	0	0	0	0	0	0	0	0.783425389800867	0	0.717953540881327	0	1.6852168802727625	0.6852363906194623	0	0	0.8353807175158492	0	0.692912994562778	1.3038417325084564	2.0647808568991493	3.449753086946919	2.6325406971000356	4.671066365944241	1.356650104838671	2.6760719654414564	1.4456194839015621	2.0643875805885936	2.549965890194445	4.120262946130935	2.6662920169720072	2.8265315474623525	4.563456556403254	2.7378425509386175	2.236300373434532	3.5679654606861013	4.347365203273019	5.00173702075844	4.928025942439442	2.90346360707124	1.5447100667882427	2.369251167005069	4.38776179348803	0.8635322540370775	1.5090945003695113	0	3.4362360207384177	2.1115880552268766	2.6602445503270022	2.540978882925831	2.9197656862302193	1.7773354663314576	1.5373493206602438	4.404754787345053	0	1.6583230372533362	2.577904159309854	4.8471759174380225	0	2.559123159045557	2.753446632045669	5.27482136254721	2.265483656566335	0	0	1.204499615842504	0	0	0	1.6268851184755555	0	0	1.3466587961650107	0	1.9098254388207037	3.505029035426407	3.5120202736339996	0	0	2.1127583375007304	0	0	0	0	0	0	0	0
23	43916597	43922406	1	ENSDARG00000090152	protein_coding	anapc10	anaphase promoting complex subunit 10 [Source:ZFIN;Acc:ZDB-GENE-060224-2]	72.63035251386442	90.2931004458991	47.05205823859506	41.41028399760201	71.81161304441834	236.86606023678576	175.77627121864865	192.2748512851529	222.5435356385668	144.8490277513103	81.47624053929016	73.655569710152335	87.59033198752189	84.31951861154467	82.57562713336537	84.28407604619386	93.55191627105097	114.60871550156114	109.43487399457625	82.2415132711343	87.99995030947281	86.70547521181236	130.0811939846464	76.5845185302216	90.82265404995123	102.7634600507733	95.41772404031985	99.01466272133389	104.566476002213	98.0584100779582	121.12337978423615	110.12339146931771	109.31797269585229	99.28192060461512	108.7623812609442	105.86324530295987	100.63351680455395	116.40487315488406	124.14142858235176	96.53352450063788	89.93647344951982	80.57111509622692	91.13789394050632	86.47766759568502	106.55992927042358	92.39795118196729	101.10933152475725	94.80868108575342	105.83606943874327	96.4291878553607	103.7495374627531	69.45342279997271	83.94326347911881	81.75743145124704	74.56144205202183	70.47607659752084	99.4503298891916	82.08699034404013	104.83476914526739	87.24916651388439	72.44864994859618	79.33281793041228	70.21288911716456	64.61656169120333	75.89370249497223	85.09951891137453	60.736893679332724	77.08797541392026	72.44704749084701	57.949902342488855	61.138208128759246	71.58294521292444	55.368291517770444	65.23415225259434	68.67959860441555	95.47465173983451	61.11441404226252	56.08046456682251	61.46035478859499	53.27546040810203	66.32438996971743	40.14240841251388	32.34413700054393	44.166387489599565	32.26023103006907	19.682847868071196	29.713454376039127	27.654488719142886	38.51744085782849	39.36123617283439
4	48010069	48138012	-1	ENSDARG00000090160	protein_coding	si:dkey-156k2.3	si:dkey-156k2.3 [Source:ZFIN;Acc:ZDB-GENE-110913-19]	0	0	0	0	0	0	0	0	0	0	0	0	0.717953540881327	0.8604032511382109	0.8426084401363813	0	1.3460707377129635	1.8191859603422404	2.5061421525475476	1.7498194313007296	74.14169041821724	60.62864056164322	68.82602856330497	60.71565433026577	61.20657120757582	93.42132731888482	82.30343969354604	75.82203902084127	72.2809741950781	66.060402578835	71.82403924047688	69.66990072548671	63.991008407328174	65.71685847849969	72.25472880971817	67.98975668164233	65.74723097897524	76.26526172216542	74.38824903378277	67.52344978023893	41.88822051073526	43.5519541060686	48.65836710382964	46.200397756598846	62.055488222187854	46.630741718002184	55.83649651367192	35.114326328056826	41.23483224886101	44.34334915976441	31.036186420481695	29.644753634134695	28.467715440744637	22.21669332914322	34.59035971485549	36.33922699559668	33.930112550430074	37.31226833820006	29.21624713884501	32.71843744270665	29.233665768731793	26.870793169978352	23.40429637238819	19.780580109552037	24.920320222229687	21.274879727843633	36.840410920250996	20.47649346932257	16.62719122740751	19.755648525848475	14.480101925232454	6.507540473902222	16.027663334091443	15.599471190837777	12.119929165485097	14.976415959189728	9.54912719410352	3.505029035426407	8.780050684085	23.08603284351088	13.655021464353588	10.563791687503652	15.32090700025765	14.052941473963498	20.16264439379317	4.920711967017799	17.332848386022825	16.131785086166683	2.5678293905218994	5.2481648230445845
16	40396415	40404046	1	ENSDARG00000090181	processed_transcript	si:dkey-242e21.4	si:dkey-242e21.4 [Source:ZFIN;Acc:ZDB-GENE-100921-86]	0	0	0	1.7254284999000835	0	7.26583006861306	8.437261018495136	10.987134359151593	6.784863891419719	4.7491484508626325	11.751380847013003	14.029632325743302	12.923163735863886	12.045645515934952	12.63912660204572	7.537600296814086	8.749459795134262	8.186336821540081	5.847665022610944	2.6247291469510943	18.015737858632228	9.778812993813423	15.829986569560145	11.729160495619524	11.18829796267515	15.88162564421042	15.82758455645116	11.150299856006068	14.938068000316141	15.482906854414454	13.174823766004634	13.48449691461033	14.99789259546754	10.952809746416616	13.310081622842821	6.844606377346543	14.312322389981006	16.50184025567322	13.042095609819057	11.003821445668567	25.872136197807073	21.050111151266492	12.357680534305942	17.17707096078675	20.685162740729286	19.86124184285278	21.127323005173157	23.87774190307864	15.806685695396721	24.635193977646892	23.055452769500686	15.245873297554985	25.54794975451442	18.662022396480303	18.448191847922924	38.54160438926921	22.230073739936945	34.82478378232006	26.638342979535157	30.294849483987637	25.420578929331995	25.59123159045557	24.78101968841102	23.736696131462445	26.053062050512857	16.547128677211713	23.896482759081724	15.658495005952554	22.565473808624482	14.487475585622214	28.960203850464907	29.283932132559997	36.42650757748056	31.198942381675554	17.50656435014514	44.92924787756918	32.467032459951966	47.3178919782565	45.65626355724199	39.068670965941486	39.014347041010254	59.157233450020456	45.96272100077295	42.15882442189049	48.39034654510361	51.667475653686886	59.426908752078255	46.09081453190481	51.356587810437986	47.233483407401266
12	26931157	26935657	1	ENSDARG00000090223	protein_coding	msl1b	male-specific lethal 1 homolog b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-4491]	19.80827795832666	13.167743815026952	17.42668823651669	17.254284999000838	15.232766403361467	46.50131243912359	35.15525424372973	61.802630770227715	42.06615612680226	55.80249429763593	115.94695769052831	122.75928285025388	122.77005549070692	113.57322915024383	123.02083225991167	121.97207753026429	128.54975545158803	130.0717961644702	106.09335112451285	132.98627677885545	186.39359553738728	205.3550728700819	205.10156511864884	220.09424694721343	171.1151453115023	173.29656217653135	174.55564682257565	176.62074971913614	188.4124060685036	178.05342882576622	150.02299320643985	149.078604778192	149.6456394525539	167.82531063057718	152.49550659314204	193.01789984117252	185.16567092037926	148.0705666184732	180.17413564675957	190.56618049089656	238.39325496550802	237.35814987807387	223.21060465090105	242.25593182626832	256.370653362372	243.51609563845582	271.637010066512	251.41857650888684	239.1620270433939	252.68670394214956	235.87501679566088	257.4858601364842	234.3111963199751	231.0536106230895	239.82649402299805	253.27340027234052	229.32076068566533	249.5776171066271	261.2276214767318	231.45265005766555	246.57961561452035	264.8692469612152	268.46104662445276	250.55401472099248	253.73416953542957	283.6650630379151	248.9216954071013	257.7629177902959	245.8448988623825	288.4324684773877	270.2952359376725	244.0327677713333	222.930226374181	226.90139913945856	235.66528932887687	207.79777143375748	227.26922721966375	257.6196341038409	242.32939888074597	285.9116375234809	257.49469047066765	213.38859208757378	224.70663600377887	212.80168517716154	231.87041052862145	280.4805821200145	262.4688469883456	299.5902944573813	269.6220860047994	328.0103014402865
15	44249966	44260206	-1	ENSDARG00000090304	protein_coding	CU929391.2	NA	1.650689829860555	3.7622125185791293	3.4853376473033375	1.7254284999000835	4.35221897238899	7.26583006861306	8.437261018495136	6.866958974469746	8.141836669703663	8.311009789009606	8.617679287809535	14.029632325743302	10.769303113219905	8.604032511382108	10.111301281636576	9.593309468672473	15.47981348369908	10.915115762053443	15.872233632801136	6.999277725202918	6.236216951065002	6.519208662542282	6.8826028563304975	9.659308643451373	5.9232165684750795	6.539492912321937	8.592117330644916	8.028215896324369	9.637463226010414	7.225356532060078	4.249943150324075	8.615095251001046	9.332022059402025	8.126278198954264	6.464896788237942	5.475685101877235	4.919860821555971	11.149892064644067	6.279527515838805	5.00173702075844	7.392038913659164	15.24318393712401	10.040615434123577	11.253943043274079	10.029169813686925	14.680048318630316	10.563661502586578	8.427438318733637	10.308708062215253	10.557940276134383	7.0939854675386735	12.704894414629154	10.219179901805768	6.220674132160101	16.910842527262684	15.416641755707683	18.720062096789007	25.70400707742671	11.170918023676032	13.32973377295456	20.336463143465597	11.516054215705008	23.40429637238819	9.230937384457619	19.25661108081385	15.365190914553734	21.905109195824917	14.45399539011005	20.19016077613769	9.219302645395954	20.915702780891323	14.641966066279998	30.598266365083663	15.599471190837777	5.386635184660043	16.848467954088445	22.917905265848443	38.555319389690474	35.12020273634	26.637730204051014	29.260760280757687	38.02965007501315	27.237168000458045	30.113446015636068	26.211437711931122	31.984627785615693	51.998545158068474	57.613518164881015	41.08527024835039	28.864906526745216
22	8950273	8966655	1	ENSDARG00000090600	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	6.60275931944222	11.286637555737387	12.198681765561682	15.528856499100753	10.880547430972475	1.4531660137226121	0	6.866958974469746	8.141836669703663	3.5618613381469744	0	0.8768520203589564	0.717953540881327	0	0.8426084401363813	11.649018640530858	8.07642442627778	8.186336821540081	14.201472197769437	7.874187440853283	6.236216951065002	9.126892127559195	4.817821999431348	8.279407408672606	8.555757265575116	7.94081282210521	9.044334032257806	6.690179913603641	8.673716903409373	8.773647217501523	21.674710066652786	17.230190502002092	11.331741072131031	18.019138615072496	13.310081622842821	13.232905662869983	12.076022016546473	13.825866160158643	9.177770984687484	16.005558466427008	4.312022699634512	3.6293295088390503	3.0894201335764855	4.738502334010138	3.7609386801325972	3.45412901614831	2.263641750554267	3.511432632805682	6.872472041476835	3.5193134253781273	2.6602445503270022	2.540978882925831	2.9197656862302193	7.10934186532583	3.0746986413204875	3.3035660905087894	3.510011643147939	3.3166460745066724	10.311616637239416	0	8.897202625266198	6.397807897613893	12.39050984420551	13.187053406368026	16.991127424247516	15.365190914553734	21.905109195824917	10.840496542582537	3.562969548730181	9.219302645395954	16.08900213914717	21.14950654018222	16.027663334091443	21.27200616932424	8.079952776990064	54.28950785206276	24.827730704669147	54.327950049109305	49.16828383087599	74.58564457134284	54.62008585741435	42.25516675001461	81.71150400137414	88.33277497919913	86.69937089331063	83.65210343930258	59.426908752078255	46.09081453190481	92.44185805878838	102.3392140493694
22	4563533	4576667	1	ENSDARG00000090673	protein_coding	si:ch1073-104i17.1	si:ch1073-104i17.1 [Source:ZFIN;Acc:ZDB-GENE-091204-443]	4.952069489581665	0	0	5.176285499700251	0	1.4531660137226121	4.218630509247568	2.7467835897878983	2.7139455565678876	4.7491484508626325	9.401104677610403	7.014816162871651	7.17953540881327	6.022822757967476	3.370433760545525	6.852363906194623	7.4033890574212995	12.734301722395683	8.353807175158492	4.374548578251824	40.18895368464112	38.46333110899946	28.90693199658809	34.49753086946919	22.3765959253503	43.90802383987587	41.60393654838591	44.155187429784036	40.959218710544256	44.38433298265476	36.97450540781946	33.71124228652583	45.326964288524124	40.27807455133852	41.45139705399622	34.22303188673271	34.8862858255787	49.95151644960542	38.64324625131572	49.51719650550855	24.64012971219721	26.13117246364116	24.715361068611884	33.76182912982224	29.460686327705346	31.087161145334786	22.636417505542667	18.961736217150683	23.36640494102124	24.635193977646892	31.036186420481695	33.0327254780358	28.467715440744637	16.884686930148845	22.291565149573536	28.630906117742843	18.720062096789007	25.70400707742671	24.91974020666192	18.176909690392584	33.04675260813159	15.354738954273344	22.027573056365352	29.011517494009656	23.78757839394652	28.36650630379151	19.913735632568105	20.47649346932257	22.565473808624482	22.389734995961604	28.960203850464907	32.53770236951111	23.312964849587555	21.27200616932424	26.933175923300215	31.82488391327817	17.188428949386335	17.525145177132035	19.316111504986996	21.310184163240812	33.162194984858715	35.91689173751242	25.534845000429417	16.060504541672568	22.178908833172486	17.222491884562295	22.285090782029346	25.349947992547648	20.542635124175195	47.233483407401266
3	7608191	7609507	-1	ENSDARG00000090740	protein_coding	FO704783.1	NA	0	0	0	0	0	0	0	0	0	0	0.783425389800867	0.8768520203589564	3.589767704406635	4.302016255691054	2.527825320409144	6.852363906194623	3.365176844282409	6.367150861197842	6.6830457401267935	4.374548578251824	15.244085880381116	15.646100790101478	18.583027712092342	17.248765434734594	19.744055228250264	34.56589110798738	38.43841963709568	47.723283383705976	33.73112129103645	30.965813708828907	36.12451677775464	32.96210356904748	33.32865021215009	38.51149233417455	34.60621221939134	22.815354591155145	35.780805974952514	38.80162438496135	29.46547526662824	30.51059582662648	20.94411025536763	31.93809967778364	26.260071135400125	35.53876750507604	29.460686327705346	26.7694998751494	33.954626258314	37.92347243430137	20.617416124430505	28.858370088100646	17.73496366884668	16.09286625853026	24.818008332956865	23.994028795474676	20.754215828913292	25.32734002723405	23.40007762098626	25.70400707742671	33.5127540710281	26.65946754590912	24.149549982865395	23.032108431410016	24.78101968841102	19.780580109552037	20.389352909097017	18.911004202527675	24.892169540710132	18.06749423763756	24.94078684111127	32.926080876414126	30.569104064379623	29.283932132559997	30.598266365083663	24.108273658567473	22.89319953480518	37.44103989797432	19.09825438820704	17.525145177132035	21.072121641803996	24.861881523780948	17.556456168454613	16.902066700005843	20.427876000343534	22.083193744799782	18.146379954413852	17.222491884562295	27.237333178035865	25.349947992547648	23.110464514697096	18.368576880656047
